47633258,7.828121,-13.802498,1.9088305
47633268,6.373147,-13.283976,2.9806018
47633278,6.0893373,-12.366683,3.6727624
47633288,6.332432,-10.862611,4.118236
47633298,6.2174706,-10.433903,4.575685
47633308,5.7935524,-11.735596,7.294032
47633318,4.5888577,-13.889915,12.170292
47633328,3.2368689,-14.148578,16.401094
47633337,2.3566992,-11.617043,17.881216
47633347,2.9494665,-7.95386,16.56635
47633357,4.077521,-4.454736,14.992823
47633367,4.764891,-1.8357825,13.8827305
47633377,3.920647,3.4775684,8.988508
47633387,-1.0250684,24.055576,16.829802
47633397,1.8824854,21.467758,3.5410364
47633407,0.48020142,-5.8402553,-8.693921
47633417,-3.861969,-10.70454,11.866124
47633426,0.9580078,-14.1378,18.67277
47633436,7.836504,-11.533216,13.640834
47633446,8.966953,-8.093968,9.501042
47633456,6.13604,-5.7025414,5.9192905
47633466,4.6738806,-4.748126,3.1362782
47633476,4.543352,-3.1207104,0.75203615
47633486,5.076244,-1.1603869,-1.6621436
47633496,6.308481,-0.54726195,-3.9146595
47633506,7.0868626,-1.4741346,-3.2033386
47633515,6.739585,-4.855902,-0.49696654
47633525,6.0246716,-8.5717745,2.0513341
47633535,5.197192,-10.475816,3.9002893
47633545,4.5050316,-10.596764,5.8222923
47633555,4.1805067,-9.975256,8.601712
47633565,3.9637573,-9.958491,11.199111
47633575,3.8248463,-10.368039,12.636123
47633585,3.5673816,-10.477013,13.172607
47633595,2.2297633,-0.09939331,16.42265
47633604,0.9687854,0.3556604,9.918973
47633614,2.5339308,-4.035608,7.254514
47633624,1.5447876,-10.280622,11.4625635
47633634,1.343606,-13.0384865,13.771362
47633644,3.9290295,-9.402846,14.025234
47633654,6.0330544,-6.963519,9.617201
47633664,6.9671116,-7.103628,6.4030848
47633674,7.865244,-8.989706,4.31822
47633684,8.756191,-9.831555,3.2931519
47633693,9.036408,-9.762099,1.7603394
47633703,8.81008,-9.55972,-0.11615845
47633713,8.270002,-9.720187,-1.4741346
47633723,7.801776,-9.85311,-2.46687
47633733,7.582632,-9.044791,-3.6799476
47633743,7.540719,-7.4544983,-5.163662
47633753,7.3586974,-5.703739,-6.2869263
47633763,7.1120105,-4.525389,-6.524033
47633773,6.654562,-3.739823,-5.908513
47633782,6.201903,-2.8979735,-5.436694
47633792,5.494175,-1.9196081,-4.0739284
47633802,4.9085927,-0.57001466,-1.2561878
47633812,4.0882983,0.3197351,2.6560767
47633822,3.4236803,1.5687377,6.1623855
47633832,2.5279431,0.852627,6.3204565
47633842,2.6572742,1.4501843,7.6413097
47633852,2.9985645,1.346001,6.4018874
47633862,3.7003052,1.8920654,5.26066
47633871,4.5912523,1.9375708,4.2343946
47633881,4.567302,0.6370752,3.8248463
47633891,3.8416114,-5.301376,4.099076
47633901,10.70933,-36.63422,-6.2007055
47633911,11.771521,-23.715483,35.40797
47633921,5.9073157,-21.830603,5.1756372
47633931,9.122629,-8.8316345,4.3134303
47633941,5.971981,-5.107379,-0.57001466
47633951,5.7444544,-5.8438478,-1.7818946
47633960,8.402926,-5.706134,1.7890795
47633970,8.836425,-6.854546,2.8524683
47633980,8.076006,-7.489226,2.7159522
47633990,7.3072047,-7.652087,2.1686902
47634000,6.6330066,-6.661747,1.2597803
47634010,6.7359924,-4.372108,0.13172607
47634020,7.019802,-2.0022364,-1.585503
47634030,7.276069,-0.35087037,-3.2715967
47634040,7.0401597,0.38919067,-2.7291248
47634049,6.476133,0.41194335,-1.1939173
47634059,5.6881714,0.8107141,-0.022752685
47634069,5.2965856,1.8357825,0.15328126
47634079,4.8966174,2.5902135,0.5628296
47634089,4.743336,2.254911,1.0657837
47634099,4.7373486,0.10777588,1.0274634
47634109,5.0570836,-3.8068836,1.3268409
47634119,8.59812,-27.137966,-11.788286
47634129,13.958174,-27.335556,21.107307
47634138,7.806566,-23.589745,15.233521
47634148,7.4904237,-14.371315,2.762655
47634158,7.619755,-5.0019984,2.7925928
47634168,5.53489,-4.0164475,-1.9267932
47634178,5.7935524,-4.157754,-1.6789087
47634188,7.169491,-4.8091993,1.111289
47634198,7.588619,-5.7049365,3.129093
47634208,7.179071,-6.5372057,4.511019
47634218,6.197113,-7.984995,5.273833
47634227,5.469027,-9.006471,5.670209
47634237,5.0594788,-7.6856174,4.785249
47634247,4.988826,-4.9840355,3.006947
47634257,4.987628,-2.2608984,1.407074
47634267,5.146897,-1.0526111,0.19399658
47634277,5.1612673,-1.2777429,-0.21076173
47634287,5.2007847,-1.5088623,-0.48020142
47634297,5.170847,-1.3124707,-0.6502478
47634307,4.9672704,-1.0250684,-0.30895752
47634316,4.8666797,-1.4262341,0.43349853
47634326,4.9505053,-2.518363,1.1340418
47634336,5.645061,-3.7027001,1.7890795
47634346,6.4569726,-4.766089,3.1410682
47634356,7.03058,-6.0103016,4.7720766
47634379,6.998247,-7.683223,6.382727
47634389,5.9767714,-8.757389,7.1599107
47634399,4.851112,-8.638836,7.728728
47634409,4.212839,-9.140592,8.126301
47634419,3.8080812,-9.54535,8.977731
47634428,3.3111145,-9.266331,9.645941
47634438,2.982997,-8.316706,9.794433
47634448,2.5650659,-7.2581067,9.856703
47634458,2.7087672,-7.108418,9.863888
47634468,3.5506165,-7.6077795,10.14171
47634478,4.5840673,-7.6173596,10.317744
47634488,5.4606447,-7.021,9.929751
47634498,5.989944,-6.370752,9.529782
47634508,5.9468336,-5.7312818,9.011261
47634517,5.696554,-4.8379393,8.851993
47634527,5.093009,-4.093088,8.286768
47634537,4.494254,-3.429668,7.984995
47634547,3.9481897,-3.0033545,7.691605
47634557,3.4655933,-2.6069787,7.1587133
47634567,3.2033386,-2.4297473,6.4066772
47634577,3.0153296,-1.9926562,5.659431
47634587,3.051255,-1.9100281,4.968468
47634597,3.270399,-1.729204,4.5301795
47634606,3.6655774,-1.6202307,4.1757164
47634616,3.9781275,-1.6082556,4.409231
47634626,4.150569,-2.046544,5.163662
47634636,4.1218286,-2.7866051,6.274951
47634646,3.9996827,-3.7961059,8.074808
47634656,3.7410204,-5.0750465,9.618399
47634666,3.36141,-6.1276574,11.303295
47634676,3.2033386,-6.9539394,13.125904
47634686,3.08239,-7.4688683,14.614409
47634695,3.1638207,-7.5922117,15.835869
47634705,3.3949401,-7.3131924,16.286133
47634715,3.612887,-5.718109,15.355668
47634725,3.5805542,-4.1373963,14.537768
47634735,3.3961377,-3.8799317,13.591736
47634745,3.1937585,-4.143384,12.699591
47634755,2.8333082,-3.6607873,13.232483
47634765,2.3543043,-3.5673816,13.398937
47634775,2.3495142,-3.2680042,13.529466
47634784,2.689607,-2.5578809,12.723541
47634794,3.1793885,-3.0620325,11.030262
47634804,3.0273046,-3.5817518,9.753717
47634814,3.3877552,-5.0103807,9.575288
47634824,4.26074,-2.6979895,7.6724453
47634834,2.2656884,-2.4093897,2.222578
47634844,4.0020776,-2.938689,1.3196558
47634854,4.423601,-0.6969507,0.09460327
47634864,5.356461,0.37242553,-2.271676
47634873,5.884563,0.9017249,-3.3566198
47634883,6.170768,0.6825806,-3.9014869
47634893,6.795868,0.44427612,-4.4104285
47634903,7.042555,0.18082398,-4.758904
47634913,7.4616833,-0.7244934,-5.101392
47634923,7.819739,-2.0848646,-6.239026
47634933,7.9227247,-3.3039293,-5.7001467
47634943,7.946675,-5.4726195,-5.322931
47634953,7.658075,-7.0150123,-3.4129028
47634962,6.9204087,-7.4161777,-1.0777588
47634972,5.9049206,-6.7048573,0.6442602
47634982,5.403164,-5.061874,2.1387525
47634992,5.6330857,-2.9985645,2.9865894
47635002,6.483318,-1.3352234,3.2775843
47635012,7.5251513,-0.26345214,3.5170863
47635022,8.461604,-0.368833,3.0428724
47635032,9.417217,-2.283651,2.75547
47635042,10.870994,-6.810238,1.1999048
47635051,12.879217,-13.018128,-1.0166858
47635061,15.627502,-15.496974,0.065863036
47635071,16.278948,-12.47446,1.2789404
47635081,14.257551,-8.820857,-1.84177
47635091,12.845687,-7.6712475,-3.6200721
47635101,12.086466,-7.7526784,-0.3556604
47635111,12.140354,-7.526349,4.301455
47635121,11.903247,-6.2330384,8.322693
47635131,10.4075575,-4.8594947,8.513097
47635145,8.475974,-2.8560607,6.7312026
47635155,6.316864,0.28620484,5.0630713
47635165,4.773274,4.1302114,2.515968
47635175,3.8475988,9.080716,-0.85023195
47635185,3.3422499,12.8876,-4.701423
47635195,2.6692493,14.671889,-7.1383557
47635204,2.6273365,13.887521,-8.210127
47635214,3.4404457,11.488909,-7.738308
47635224,4.0954833,8.458012,-5.767207
47635234,5.003196,5.395979,-3.9338195
47635244,5.669011,1.8477576,-2.2812562
47635254,6.581514,-1.7723144,-0.2215393
47635264,7.6389146,-6.9144216,0.8562195
47635274,9.437574,-12.22897,1.648971
47635284,11.418256,-16.372353,2.4441175
47635293,12.90197,-17.539925,4.325405
47635303,11.825409,-16.44061,3.9122643
47635313,10.490186,-14.588064,0.69216067
47635323,10.584789,-12.2146,-1.2346326
47635333,11.445798,-9.192085,-1.9758911
47635343,12.600198,-5.925278,-1.9184107
47635353,13.5127,-3.2751892,-1.350791
47635363,13.242063,-1.4465919,-0.49097902
47635373,11.89726,-0.18561402,0.59156984
47635382,10.229129,1.343606,1.4441968
47635392,8.945398,2.943479,1.3927039
47635402,8.140672,4.4331813,0.5831873
47635412,7.6616673,5.6259007,-0.38919067
47635422,7.4880285,6.678512,-1.5435901
47635432,7.6173596,7.70837,-2.518363
47635442,7.625742,8.224497,-3.1482532
47635452,7.2293663,8.092771,-3.102748
47635462,6.6425867,7.420968,-2.5614734
47635471,6.148015,6.302494,-1.5759228
47635481,5.7276893,5.0415163,0.015567627
47635491,5.4893847,3.6404297,1.6525635
47635501,5.6666164,1.9507434,3.8116736
47635511,5.8642054,0.23950195,6.563551
47635521,6.1468177,-1.5376025,7.795789
47635531,6.5863037,-2.623744,8.161029
47635541,7.274872,-3.3159046,8.019723
47635551,7.865244,-3.6727624,7.628137
47635560,8.388556,-3.1482532,6.983877
47635570,8.84361,-2.9566517,7.8796144
47635580,7.7107654,-3.119513,9.453142
47635590,5.3780165,-2.3806493,9.062754
47635600,3.766168,-1.3915063,8.575367
47635610,3.0249097,0.0371228,8.867559
47635620,2.77463,1.6645386,9.156159
47635630,2.4201672,3.194956,9.177715
47635640,2.0896544,4.2319994,9.406439
47635649,1.7926722,3.9529798,10.947635
47635659,1.3723462,2.6620643,12.448114
47635669,1.3567786,1.7878821,13.4815645
47635679,1.1843371,1.1400293,13.213323
47635689,1.1388317,1.2525952,12.621753
47635699,1.1436218,1.8154248,12.146341
47635709,0.96040285,2.4177723,11.33922
47635719,0.5724097,3.246449,10.590776
47635729,0.27422974,4.0679407,9.708212
47635738,0.17962646,4.7864466,9.13221
47635748,0.1484912,4.8942223,8.783734
47635758,-0.067060545,4.6008325,8.832832
47635768,-0.13651611,4.235592,9.031619
47635778,-0.35925293,3.9601648,9.152567
47635788,-0.45984375,3.8344262,9.376501
47635798,-0.5233118,3.7709582,9.291478
47635808,-0.44786865,3.873944,9.034014
47635818,-0.34248778,4.199667,8.788525
47635827,-0.45265868,4.5050316,8.270002
47635837,-0.32093263,4.8427296,7.829319
47635847,-0.2933899,4.815187,7.514374
47635857,-0.31374756,4.8942223,7.4077954
47635867,-0.43349853,4.89063,7.317982
47635877,-0.63587767,4.8235693,7.195836
47635887,-0.6059399,4.749324,7.2413416
47635897,-0.75083864,4.6619053,7.205416
47635907,-0.8083191,4.629573,7.133566
47635916,-0.8190967,4.831952,6.9946547
47635926,-0.6394702,4.8942223,6.9754944
47635936,-0.7688013,4.7864466,6.918014
47635946,-0.85142946,4.59724,7.076085
47635956,-0.9675879,4.4954515,7.197034
47635966,-1.2226574,4.477489,7.339537
47635976,-1.3208532,4.4247985,7.6173596
47635986,-1.4394068,4.409231,7.7430983
47635996,-1.3903089,4.409231,7.7754307
47636005,-1.3448035,4.5038342,7.892787
47636015,-1.4082714,4.538562,7.884404
47636025,-1.3148657,4.62119,7.904762
47636035,-1.3232483,4.5936475,7.9598475
47636045,-1.2681628,4.637955,7.7790236
47636055,-1.3184582,4.5074267,7.7862086
47636065,-1.2969031,4.4894643,7.848479
47636075,-1.3340259,4.4271936,7.9933777
47636085,-1.4274316,4.360133,8.139474
47636094,-1.531615,4.4271936,8.213719
47636104,-1.4465919,4.4104285,8.258027
47636114,-1.348396,4.5301795,8.242459
47636124,-1.348396,4.5038342,8.20414
47636134,-1.3795313,4.5325747,8.24725
47636144,-1.4609619,4.6595106,8.187374
47636154,-1.4429992,4.6714854,8.175399
47636164,-1.5232325,4.667893,8.242459
47636174,-1.5016773,4.7397437,8.1071415
47636183,-1.5124549,4.687053,8.1143265
47636193,-1.4238391,4.7086086,8.169412
47636203,-1.4370117,4.7373486,8.125104
47636213,-1.4609619,4.743336,8.260423
47636223,-1.4106665,4.7601013,8.224497
47636233,-1.4537768,4.622388,8.071216
47636243,-1.287323,4.6427455,8.133487
47636253,-1.2681628,4.5421543,8.246052
47636263,-1.3088782,4.567302,8.144264
47636273,-1.1831397,4.472699,8.078401
47636282,-1.2130774,4.4176135,8.291557
47636292,-1.1795471,4.409231,8.27599
47636302,-1.1591895,4.398453,8.368198
47636312,-1.223855,4.380491,8.29515
47636322,-1.169967,4.3146276,8.390951
47636332,-1.1951147,4.350553,8.25683
47636342,-1.0526111,4.4128237,8.310718
47636352,-1.0909314,4.4008484,8.278385
47636362,-0.9460327,4.319418,8.334668
47636371,-0.92687255,4.291875,8.329878
47636381,-0.9077124,4.3469605,8.196955
47636391,-0.9196875,4.296665,8.184979
47636401,-0.9963281,4.237987,8.159832
47636411,-1.0262659,4.2715173,8.135881
47636421,-1.0023156,4.2655296,8.205337
47636431,-0.99752563,4.223617,8.145461
47636441,-0.9783655,4.115841,8.381371
47636451,-0.9460327,4.02962,8.3957405
47636460,-0.9963281,4.040398,8.443642
47636470,-0.97237796,3.9577699,8.55022
47636480,-0.8825647,4.0607557,8.412506
47636490,-0.92567503,4.0571632,8.367001
47636500,-1.0106982,4.1002736,8.420889
47636510,-1.0585986,4.1445813,8.33347
47636520,-1.1795471,4.148174,8.29515
47636530,-1.1915222,4.1445813,8.460406
47636540,-1.2561878,4.0368056,8.458012
47636549,-3.368595,7.2078114,10.649454
47636559,1.5459851,2.692002,10.07944
47636569,0.4897815,1.6765137,10.967992
47636579,-2.8907886,2.3339465,10.177635
47636589,-2.2872436,3.5673816,8.143066
47636599,-1.8729053,4.1637416,9.099876
47636609,-1.4058765,4.2391844,8.6280575
47636619,-1.2070899,4.794829,7.96344
47636629,-1.1819421,5.278623,7.5742493
47636639,-1.5447876,4.902605,7.8005786
47636648,-1.7100439,4.5852647,8.186176
47636658,-1.5986755,4.3936634,8.161029
47636668,-1.4298266,4.5074267,8.180189
47636678,-1.2777429,4.5146117,8.404123
47636688,-1.099314,4.1385937,8.65081
47636698,-1.0657837,3.7517982,8.81008
47636708,-1.096919,3.6116896,8.835227
47636718,-1.1436218,3.8847218,8.552615
47636728,-1.0825489,4.006868,8.5083065
47636737,-1.0011182,4.047583,8.458012
47636747,-1.0597961,4.064348,8.249645
47636757,-1.1076965,4.261937,8.119116
47636767,-1.1053015,4.4403663,8.074808
47636777,-1.0885364,4.2810974,8.149054
47636787,-1.23104,4.2499623,8.213719
47636797,-1.1567944,4.1242237,8.305927
47636807,-1.1280541,4.1302114,8.323891
47636817,-1.1603869,4.127816,8.430469
47636826,-1.2058923,3.98172,8.511899
47636836,-1.1687695,3.98172,8.412506
47636846,-1.2861255,4.1074586,8.440049
47636856,-1.2669654,4.040398,8.284372
47636866,-1.2178674,4.2367897,8.310718
47636876,-1.2011023,4.223617,8.0999565
47636886,-1.2094848,4.27032,8.061636
47636896,-1.111289,4.3218126,8.109536
47636906,-1.2178674,4.3074427,8.093968
47636915,-1.0562036,4.2224193,8.085586
47636925,-1.1244617,4.2511597,8.302335
47636935,-1.0861413,4.1529636,8.216114
47636945,-1.0095007,4.1924815,8.151449
47636955,-1.0178833,4.2511597,8.2197075
47636965,-0.97118044,4.216432,8.192164
47636975,-0.90531737,4.218827,8.161029
47636985,-0.9855505,4.2391844,8.034093
47636995,-0.95321774,4.267925,8.177794
47637004,-0.9400452,4.1302114,8.195757
47637014,-0.9687854,4.078718,8.320298
47637024,-0.9340576,4.0272255,8.325088
47637034,-0.9412427,4.0739284,8.337063
47637044,-0.9687854,4.054768,8.326285
47637054,-1.0166858,4.054768,8.412506
47637064,-1.0382409,4.071533,8.363408
47637074,-1.0538086,4.0511756,8.407716
47637084,-1.111289,4.197272,8.287965
47637093,-1.0466236,4.181704,8.283175
47637103,-1.0669812,4.1397915,8.316706
47637113,-1.0909314,4.164939,8.332273
47637123,-1.0861413,4.218827,8.393346
47637133,-1.0789562,4.091891,8.399334
47637143,-1.1053015,4.0463853,8.3957405
47637153,-1.0609937,4.045188,8.372989
47637163,-1.0945239,4.1050634,8.375383
47637173,-1.0753638,4.0344105,8.517887
47637182,-1.0981164,3.9721398,8.462802
47637192,-1.1520044,4.023633,8.463999
47637202,-1.1891272,4.0751257,8.474776
47637212,-1.233435,4.1218286,8.495134
47637222,-1.2777429,4.157754,8.472382
47637232,-1.2478051,4.2559495,8.337063
47637242,-1.3052857,4.2978625,8.357421
47637252,-1.3687537,4.2439747,8.238867
47637262,-1.4238391,4.2858872,8.359816
47637271,-1.3424084,4.1302114,8.466394
47637281,-1.3651612,4.0344105,8.479567
47637291,-1.411864,3.9613624,8.600515
47637301,-1.299298,4.0008802,8.546627
47637311,-1.2981006,4.0739284,8.495134
47637321,-1.3172607,4.1098537,8.4520235
47637331,-1.3268409,4.2020617,8.372989
47637341,-1.5807129,4.120631,5.9049206
47637351,-2.015409,4.9936156,8.699908
47637360,-0.803529,4.206852,7.6712475
47637370,-0.5005591,3.8440063,9.305848
47637380,-0.66940796,3.36141,9.096284
47637390,-1.0370435,3.3973353,9.244776
47637400,-1.0382409,3.4643958,9.437574
47637410,-1.3292358,3.7134778,9.013656
47637420,-2.8668385,3.8188586,8.061636
47637430,-1.9914588,4.2032595,8.029303
47637439,-1.2525952,4.179309,8.29036
47637449,-0.96040285,4.1242237,8.226892
47637459,-1.1783496,4.1074586,8.281978
47637469,-1.5220349,4.28948,8.224497
47637479,-1.6777111,4.205654,8.273595
47637489,-1.5627502,4.174519,8.368198
47637499,-1.4597644,4.1194334,8.496332
